"Product Name","Sku","Code","Price","Detail URL","Image URL"
"Rotosound RS665LD Swing Bass 66 Bass Strings - 45-130 (5-String Set)","930034008578","RS665LD","$60.00","https://www.bettermusic.com.au/rotosound-rs665ld","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/n/a/nationa_rs665ld.jpg"
"Rotosound RS66LE Swing Bass 66 Bass Strings - 45-110 (Stainless Steel)","930034008581","RS66LE","$45.00","https://www.bettermusic.com.au/rotosound-rs66le","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/n/a/nationa_rs66le.jpg"
"Rotosound RS66LH Drop Zone 66 Bass Strings - 65-130","930034008615","RS66LH","$60.00","https://www.bettermusic.com.au/rotosound-rs66lh","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/n/a/nationa_rs66lh.jpg"
"Rotosound RS77LD Jazz Bass 77 Bass Strings - 45-105 (Monel Flatwound)","930034008582","RS77LD","$85.00","https://www.bettermusic.com.au/rotosound-rs77ld","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/n/a/nationa_rs77ld.jpg"
"Rotosound RS88LD Tru Bass 88 Bass Strings - 65-115 (Black Nylon)","930034008585","RS88LD","$85.00","https://www.bettermusic.com.au/rotosound-rs88ld","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/n/a/nationa_rs88ld.jpg"
"Rotosound RSH77 Steve Harris Bass Strings - 50-110 (Monel Flatwound)","930034008981","RSH77","$99.00","https://www.bettermusic.com.au/rotosound-rsh77","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/h/sh77_260.jpg"
"D'Addario NYXL Regular Light Bass Strings - 45-100","930235013741","NYXL45100","$49.00","https://www.bettermusic.com.au/daddario-nyxl45100","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/a/da_prod_nyxl45100_main_2.jpg"
"D'Addario NYXL Light Top/Med Bottom Bass Strings - 45-105","930235013742","NYXL45105","$49.00","https://www.bettermusic.com.au/daddario-nyxl45105","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/a/da_prod_nyxl45105_main_2.jpg"
"D'Addario NYXL Medium Bass Strings - 50-105","930235013743","NYXL50105","$49.00","https://www.bettermusic.com.au/daddario-nyxl50105","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/a/da_prod_nyxl50105_main_2.jpg"
"DR Strings 'Black Beauties' Coated Bass 4-String Set - 45-105","939353000009","BKB-45","$68.00","https://www.bettermusic.com.au/dr-blk-beaut-bass-45105","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/b/k/bkb-45.jpg"
"DR Strings 'Black Beauties' Coated Bass 5-String Set - 45-125","939353000012","BKB5-45","$80.00","https://www.bettermusic.com.au/dr-blk-beaut-bass-545125","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/b/k/bkb-45_1.jpg"
"DR Strings 'Fat Beams' Bass 5-String Set - 45-125","939353000331","FB5-45","$68.00","https://www.bettermusic.com.au/dr-strings-fat-beam-45-125","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/r/dr-strings-fat-beams-fb-45-45105.jpg"
"D'Addario EXL170 Bass String Set 45-100","930235000387","EXL170","$35.00","https://www.bettermusic.com.au/daddario-exl170-nickel-wound-bass-string-set-45-100","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/a/da_prod_exl170_main_1.jpg"
"D'Addario EXL165 Bass String Set 45-105","930235000382","EXL165","$35.00","https://www.bettermusic.com.au/daddario-exl165-nickel-wound-bass-string-set-45-105","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/e/x/exl-165.jpg"
"D'Addario EXL160 Bass String Set 50-105","930235000072","EXL160","$35.00","https://www.bettermusic.com.au/daddario-exl160-nickel-wound-bass-string-set-50-105","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/a/daddario_exl160d.jpg"
"GHS Bass Boomers FLEA signature 45-105 strings Set","930006010176","751062","$39.00","https://www.bettermusic.com.au/ghs-bass-boomers-flea-signature-45-105-string-set","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/e/medium_1_.jpg"
"GHS Bass Boomers Short Scale 45-95 strings Set","930006010187","751173","$39.00","https://www.bettermusic.com.au/ghs-bass-boomers-short-scale-45-95-string-set","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/e/medium_1.jpg"
"D'Addario EXL160-5 Bass 5-String Set 50-135","930235000073","EXL160-5","$47.50","https://www.bettermusic.com.au/daddario-exl160-5-5-string-nickel-wound-bass-string-set-50-135","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/8/1/81pd5jqwetl._sl1500_.jpg"
"D'Addario EXL165-5 Bass 5-String Set 45-135","930235000383","EXL165-5","$47.50","https://www.bettermusic.com.au/daddario-exl165-5-5-string-nickel-wound-bass-string-set-45-135","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/e/x/exl165-5-large.jpg"
"D'Addario EXL170-5 Bass 5-String Set 45-130","930235000389","EXL170-5","$47.50","https://www.bettermusic.com.au/daddario-exl170-5-5-string-nickel-wound-bass-string-set-45-130","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/e/x/exl170-5-large.jpg"
"D'Addario GS Mini Acoustic Bass Strings 37-90 (EXPPBB190GS)","930235014481","EXPPBB190GS","$60.00","https://www.bettermusic.com.au/daddario-exppbb190gs","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/a/da_prod_exppbb190gs_main_1.jpg"
"Hofner Original Flatwound Bass Guitar Strings (H1133B)","930026005123","01-H1133B","$169.00","https://www.bettermusic.com.au/hofner-original-flatwound-bass-guitar-strings-h1133b","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/1/h1133b_1.jpg"
"Hofner Original Roundwound Bass Guitar Strings (H1133B)","930026005124","01-H1133RB","$119.00","https://www.bettermusic.com.au/hofner-original-roundwound-bass-guitar-strings-h1133b","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/1/h1133rb_1.jpg"
"Hofner Contemporary Roundwound Bass Guitar Strings (HCT1133R)","930026008590","01-HCT1133R","$35.00","https://www.bettermusic.com.au/hofner-contemporary-roundwound-bass-guitar-strings-hct1133r","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/c/hct1133r_1.jpg"
"GHS Bass Boomers 5 strings 45-126 Medium Light Bass Set","930006010194","751167","$49.00","https://www.bettermusic.com.au/ghs-bass-boomers-5-string-45-126-medium-light-bass-set","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/e/medium.jpg"
"DR Strings 'DDT' 4-String Bass Set - Heavy - 65-125","939353000332","DDT-65","$60.00","https://www.bettermusic.com.au/dr-ddt-bass-guitar-4-string-set-heavy-65-125","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/d/ddt_2.jpg"
"DR Strings 'DDT' 5-strings Bass Set - Heavy - 55-135 ","939353000333","DDT5-55","$76.00","https://www.bettermusic.com.au/bass-5-string-ddt-heavy-55-135","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/d/ddt5-55_2.jpg"
"Ernie Ball Power Slinky Bass 5-String Set 50-135 (2821)","930065000523","2821","$59.00","https://www.bettermusic.com.au/ernie-ball-power-slinky-bass-guitar-5-string-set-50-135-2821","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/8/2821_2.jpg"
"Ernie Ball Super Slinky Bass 5-String Set 40-125 (2824)","930065000522","2824","$59.00","https://www.bettermusic.com.au/ernie-ball-super-slinky-bass-guitar-5-string-set-40-125-2824","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/8/2824_2.jpg"
"Ernie Ball Power Slinky Bass String Set 55-110 (2831)","939006000028","2831","$45.00","https://www.bettermusic.com.au/ernie-ball-power-slinky-bass-guitar-string-set-55-110-2831","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/8/2831_2.jpg"
"Ernie Ball Regular Slinky Bass String Set 50-105 (2832)","939006000043","2832","$45.00","https://www.bettermusic.com.au/ernie-ball-regular-slinky-bass-guitar-string-set-50-105-2832","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/8/2832_2.jpg"
"Ernie Ball Hybrid Slinky Bass String Set 45-105 (2833)","939006000042","2833","$45.00","https://www.bettermusic.com.au/ernie-ball-hybrid-slinky-bass-guitar-string-set-45-105-2833","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/8/2833_2.jpg"
"Ernie Ball Super Slinky Bass String Set 45-100 (2834)","939006000070","2834","$45.00","https://www.bettermusic.com.au/ernie-ball-super-slinky-bass-guitar-string-set-45-100-2834","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/8/2834_2.jpg"
"Ernie Ball Regular Slinky Bass 5-String Set 45-130 (2836)","939006000071","2836","$55.00","https://www.bettermusic.com.au/ernie-ball-regular-slinky-bass-guitar-5-string-set-45-130-2836","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/8/2836_2.jpg"
"D'Addario Acoustic Bass String Set - Long Scale 45-100 (EPBB170)","930235000149","EPBB170","$52.00","https://www.bettermusic.com.au/daddario-phosphor-bronze-acoustic-bass-string-set-long-scale-45-100-epbb170","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/D/A/DAEPBB170_2.jpg"
"DR Strings 'Fat Beams' Bass String Set - 45-105","939353000330","FB-45","$55.00","https://www.bettermusic.com.au/dr-marcus-miller-fat-beams-bass-guitar-string-set-45-105","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/r/dr_strings_fb_45_fatbeam_stainless_steel_1181291.jpg"
"DR Strings 'Hi Beam' Stainless Steel 5-String Bass Set - 45-125","939353000121","MR5-45","$72.00","https://www.bettermusic.com.au/dr-hi-beam-stainless-steel-bass-guitar-5-string-set","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/M/R/MR5-45_2.jpg"
"DR Strings 'Hi Beam' Stainless Steel 4-String Bass Set - 45-105","939353000327","MR-45","$52.00","https://www.bettermusic.com.au/dr-hi-beam-stainless-steel-bass-guitar-string-set","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/M/R/MR-45_2.jpg"
"Ernie Ball Earthwood Acoustic Bass String Set (2070)","939006000088","2070","$59.00","https://www.bettermusic.com.au/ernie-ball-earthwood-phosphor-bronze-acoustic-bass-4-string-set-2070","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/0/2070_2.jpg"
"Fender Yosemite P/J Bass Pickup Set","930016027697","0992281000","$169.00","https://www.bettermusic.com.au/fender-yosemite-pjbass-set","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0992281000_merch_frt_001_nr.png"
"Fender Yosemite J-Bass Pickup Set","930016027696","0992279000","$139.00","https://www.bettermusic.com.au/fender-yosemite-jbass-set","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0992279000_merch_frt_001_nr.png"
"Seymour Duncan Classic Stack Jazz Bass Pickup - Neck - Black","930054004112","SD-STK-J1N","$169.00","https://www.bettermusic.com.au/sd-stk-j1n","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/c/l/classic-stack-jazz-bass-bridge-stk-j1b_1.png"
"Seymour Duncan Classic Stack Jazz Bass Pickup - Bridge - Black","930054004111","SD-STK-J1B","$169.00","https://www.bettermusic.com.au/sd-stk-j1b","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/c/l/classic-stack-jazz-bass-bridge-stk-j1b.png"
"DiMarzio Split P Bass Pickups - Black","930004000347","DP127B","$149.00","https://www.bettermusic.com.au/dimarzio-dp127b","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/p/dp127bk.png"
"DiMarzio Model P Bass Pickups - Black","930004000343","DP122","$129.00","https://www.bettermusic.com.au/dimarzio-dp122","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/p/dp122bk.png"
"DiMarzio Area J Jazz Bass Pickup Set - Black","930004016293","DP249B","$219.00","https://www.bettermusic.com.au/dimarzio-dp249b","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/p/dp149bk_1.png"
"DiMarzio Ultra Jazz Bass Pickup Set - Black","930004000358","DP149B","$199.00","https://www.bettermusic.com.au/dimarzio-dp149b","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/p/dp149bk.png"
"Aguilar 4J-60 Jazz Bass Pickup Set","935011000220","AG4J60SET","$259.00","https://www.bettermusic.com.au/aguilar-4j60-jbass-set","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/p/i/pickup-4j6070hc-grey.jpg"
"Aguilar D2 DCB Soapbar Bass Pickup Set","935011000221","AGDCB-D2SET","$375.00","https://www.bettermusic.com.au/aguilar-d2-dcb-pickups","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/p/i/pickup-dcbd2-series-grey.jpg"
"Aguilar 4P-60 P-Bass Pickup Set","935011000208","AG4P60","$219.00","https://www.bettermusic.com.au/aguilar-4p60","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/p/i/pickup-4p60-grey.jpg"
"Aguilar 4J-HC Jazz Bass Pickup Set","935011000207","AG4JHCSET","$319.00","https://www.bettermusic.com.au/aguilar-4jhc","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/a/g/ag4j60-series-600x400-1-600x400.jpg"
"Fender V-Mod Jazz Bass Pickup Set","930016026797","0992268000","$220.00","https://www.bettermusic.com.au/fender-vmod-jbass-pickups","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0992268000_merch_dtl_002_nr.png"
"Fender V-Mod Precision Bass Pickup Set","930016026798","0992269000","$220.00","https://www.bettermusic.com.au/fender-vmod-pbass-pickups","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/9/0992269000_merch_frt_001_nr.png"
"Hofner Blade Bass Guitar Pickup (H153B)","930026011997","01-H513B","$269.00","https://www.bettermusic.com.au/hofner-blade-bass-guitar-pickup-h153b","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/5/h513b_1.jpg"
"Suhr CLASSIC J HUMPHREY Humbucker Bass Guitar Pickup - Neck","935240000191","PU-HB-CLJ-HMPH-N-BLK 37883","$167.00","https://www.bettermusic.com.au/suhr-classic-j-humphrey-neck-pickup-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/c/l/classic-j-humphrey-front-angle-right-700_1.jpg"
"Suhr CLASSIC J HUMPHREY Humbucker Bass Guitar Pickup - Bridge","935240000190","PU-HB-CLJ-HMPH-B-BLK 37882","$167.00","https://www.bettermusic.com.au/suhr-classic-j-humphrey-bridge-pickup-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/c/l/classic-j-humphrey-front-angle-right-700.jpg"
"Roland GK-3B Bass Synth Pickup for GK Systems (GK3B)","930039000650","GK3B","$215.00","https://www.bettermusic.com.au/roland-gk-3b-bass-synth-pickup-for-gk-systems-gk3b","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/k/gk3b_top_main.jpg"
"Ibanez MB300C Bass Case","930006018356","9300222","$279.00","https://www.bettermusic.com.au/ibanez-mb300c","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/a/u/austral_9300222.jpg"
"ENKI Cases AMG-2B Dual Electic Bass Tour Case w/Wheels","930011017556","AMG-2B","$1,079.00","https://www.bettermusic.com.au/enki-amg-2b-bass-tour-case","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/e/n/enki-18-6485_1024x1024.jpg"
"Armour APCBR Electric Bass Case - Rectangular","930006004391","701250","$129.00","https://www.bettermusic.com.au/armour-apcbr","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/a/u/austral_701250.jpg"
"Hiscox Pro-II Electric Bass Guitar Case","930037015798","HISPROEBS","$310.00","https://www.bettermusic.com.au/hiscox-hisproebs","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/i/hisproebs.jpg"
"Reverend 2-Tone Teardrop Bass Case","939315000024","TBCASE","$350.00","https://www.bettermusic.com.au/reverend-bass-case","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/k/x/kxzicdjbgax9ro0lsqnppju9dqunh1pqtzxxbxtd8rs.jpg"
"Mono M80 Bass Sleeve - Ash","939314000018","M80-SEB-ASH","$189.00","https://www.bettermusic.com.au/mono-m80-seb-ash","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/8/m80-seg-ash__10809.1467225224.600.600_600x600_2x.jpg"
"Mono M80 Bass Sleeve - Black","939314000017","M80-SEB-BLK","$189.00","https://www.bettermusic.com.au/mono-m80-seb-blk","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/8/m80-seb-blk__33685.1466448858.600.600_600x600_2x.jpg"
"Mono M80 Vertigo Bass Guitar Case - Grey","939314000016","M80-VEB-GRY","$319.00","https://www.bettermusic.com.au/mono-m80-veb-gry","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/8/m80_veb_gry_main_600px__33804.1399316694.600.600_600x600_2x.jpg"
"Gator GTSA-GTRBASS - ATA Molded Bass Guitar Case w/ TSA Latches","930006019087","488139","$289.00","https://www.bettermusic.com.au/gator-ata-molded-bass-guitar-case-w-tsa-latches","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/t/gtsa-gtrbass_front_rt-575x356.jpg"
"Gator GC-BASS - Deluxe Molded Bass Guitar Case","930006018466","488188","$214.00","https://www.bettermusic.com.au/gator-deluxe-molded-bass-guitar-case","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/c/gc-bass.jpg"
"Mono M80 Tick V2 Guitar Case","939314000033","M80-TICK-V2-BLK","$115.00","https://www.bettermusic.com.au/mono-m80-tick-guitar-case","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/8/m80-tk1-blk_180_c5d7de09-af87-456f-a511-501207167ff1.jpg"
"Mono M80 Dual Bass Guitar Case - Black","939314000019","M80-2B-BLK","$419.00","https://www.bettermusic.com.au/mono-m80-dual-bass-guitar-case","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/o/mono_m80-2b-blk_lrg.jpg"
"Mono M80 Bass Guitar Case - Black","939314000014","M80-EB-BLK","$289.00","https://www.bettermusic.com.au/mono-m80-bass-guitar-case-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/8/m80_eb_blk_1_600px.jpg"
"Mono M80 Vertigo Bass Guitar Case - Black","939314000015","M80-VEB-BLK","$319.00","https://www.bettermusic.com.au/mono-vertigo-bass-guitar-case-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/o/mono-m80-veb-blk.jpg"
"Xtreme Heavy Duty Electric Bass Guitar Bag","930004011176","TB310B","$29.00","https://www.bettermusic.com.au/xtreme-heavy-duty-electric-bass-guitar-bag","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/x/t/xtreme-bags__35811_zoom.jpg"
"Hiscox Electric Bass Guitar Case - Black","930037001376","HISSTDEBS","$249.00","https://www.bettermusic.com.au/hiscox-electric-bass-guitar-style-case-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/t/std-ebs-2-wh-600x600.jpg"
"SKB Electric Bass Rectangular Case - Black (Bass not included)","930235004899","1SKB-4","$159.00","https://www.bettermusic.com.au/skb-electric-bass-economy-rectangular-case-black-bass-guitar-not-included","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/k/skb4-2.jpg"
"Marshall CODE 25W 1x10"" Digital Amplifier Combo (CODE25)","935014000584","71/CODE25","$319.00","https://www.bettermusic.com.au/marshall-code-25w-1x10-digital-amplifier-combo-code25","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/c/o/code-25-front-r3qtr-grey-960x960.png"
"Roland JC-22 Jazz Chorus Guitar Amplifier (JC22)","930039007616","JC22","$499.00","https://www.bettermusic.com.au/roland-jc-22","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/j/c/jc-22_d_gal.jpg"
"Mesa Boogie TC-50 Triple Crown 1x12"" Guitar Amp Combo","939311000010","1.TCX.BBP.F","$4,395.00","https://www.bettermusic.com.au/mesa-boogie-triple-crown-tc-50-combo-1-12","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/c/tc50-combo_front.jpg"
"VOX AC15 1x12 Guitar Amp Combo (AC15C1X)","930042018499","AC15C1X","$999.00","https://www.bettermusic.com.au/vox-ac15c1x","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/l/g/lg-ac15c1-angle_4.jpg"
"Blackstar ID:Core10 V2 Stereo Guitar Amp","930011015549","ID-CORE10CV2","$225.00","https://www.bettermusic.com.au/blackstar-id-core10-v2-stereo-guitar-amp","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_01_1_3.jpg"
"Blackstar ID:Core20 V2 Stereo Guitar Amp","930011015551","ID-CORE20CV2","$265.00","https://www.bettermusic.com.au/blackstar-id-core20-v2-stereo-guitar-amp","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_01_1__1_1.jpg"
"Blackstar ID:Core40 V2 Stereo Guitar Amp","930011015552","ID-CORE40CV2","$339.00","https://www.bettermusic.com.au/blackstar-id-core40-v2-stereo-guitar-amp","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_01_2__1.jpg"
"Fender Mustang GT40 Digital 2 x 6.5"" Guitar Amp Combo","935016001351","2310103000","$349.00","https://www.bettermusic.com.au/fender-mustang-gt-40-digital-2-x-6-5-guitar-amp-combo","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/u/mustang-gt-40-2x20w-2x6-5-hd-128244.jpg"
"Fender Mustang GT100 Digital 1x12"" Guitar Amp Combo","935016001352","2310203000","$489.00","https://www.bettermusic.com.au/fender-mustang-gt-100-digital-1x12-guitar-amp-combo","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/m/u/mustang-gt-100-100w-1x12-hd-128250.jpg"
"Fender Mustang GT200 Digital 2x12"" Guitar Amp Combo","935016001353","2310303000","$629.00","https://www.bettermusic.com.au/fender-mustang-gt-200-digital-2x12-guitar-amp-combo","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/t/gt-200-side.jpg"
"Vox Adio Air GT Guitar and Audio Amplifier","935042001302","ADIO-AIR-GT","$389.00","https://www.bettermusic.com.au/vox-adio-air-guitar-amplifier","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/a/d/adioair_gt_front.jpg"
"Vox AC2 RhythmVOX Mini Guitar Amplifier with Rhythm ","935042001304","AC2RV","$115.00","https://www.bettermusic.com.au/vox-ac2-rhythmvoxmini-guitar-amplifier-with-rhythm","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/a/c/ac2rv_gallery_800x600-3.jpg"
"Blackstar LT Echo 15 Combo Guitar Amp","930011016011","LT-ECHO15","$169.00","https://www.bettermusic.com.au/blackstar-lt-echo-15-combo-guitar-amp","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/l/t/ltecho15-large.jpg"
"Vox AC30C2 2x12"" Valve Amp Combo - White Bronco LTD ED","935042001313","AC30C2-WB","$1,599.00","https://www.bettermusic.com.au/vox-ac30c2-2x12-valve-amp-combo-white-bronco-ltd-ed","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/a/c/ac30c2wb-large.jpg"
